CONTENTS,END_PRD_DE,FULL_PATH_ID,ITEM03,LINK_URL,MT_ATITLE,ORG_ID,ORG_NM,QUERY,REC_TBL_SE,STAT_DB_CNT,STAT_ID,STAT_NM,STRT_PRD_DE,TBL_ID,TBL_NM,TBL_VIEW_URL,VW_CD,_keyword
... 100~200만원 미만 400~500만원 미만 남서부(읍면) 고졸 대졸 이상 주거점유형태별 300~400만원 미만 직업별 강북(도심) 남자 20~29세 혼인상태별 이혼(별거 포함) 연립·다세대주택 기타 보증금 있는 월세 보증금 없는 월세 서비스판매 전체 지역별 주택유형별 북부(읍면) 성별 여자 30~39세 교육정도별 200~300만원 미만 700만원 이상 기능노무 기타 무직 연령별 40~49세 50~59세 60~69세 사별 500~600만원 미만 중졸 단독주택 전세 600~700만원 미만 농림어업 강남(도심) ...,2024,V > V_2 > V_2_211 > 211_211A_653_20 > 211_211A_653_20_008 > 211_211A_653_20_008_002,※BASE : 전체,http://kosis.kr/statHtml/statHtml.do?orgId=653&tblId=DT_653002_2024B004,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 강릉시사회조사 > 2024년 > 건강,653,강원특별자치도 강릉시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_653002_2024B004,음주율(현재 및 과거),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_653_20.4;211_211A_653_20_008.5;211_211A_653_20_008_002.6;,MT_ZTITLE,지역사회건강조사
특성별 음주빈도별 음주 연령별 60~69세 기타 전세 100~200만원 미만 농림어업 강남(도심) 13~19세 주거점유형태별 보증금 없는 월세 지역별 남서부(읍면) 남자 30~39세 교육정도별 대졸 이상 배우자 있음 단독주택 무상 400~500만원 미만 600~700만원 미만 700만원 이상 기타 여자 고졸 주택유형별 300~400만원 미만 20~29세 40~49세 200~300만원 미만 사무 무직 50~59세 초졸 이하 혼인상태별 연립·다세대주택 자기 집 가구소득별 100만원 ...,2024,V > V_2 > V_2_211 > 211_211A_653_20 > 211_211A_653_20_008 > 211_211A_653_20_008_002,※BASE : 전체,http://kosis.kr/statHtml/statHtml.do?orgId=653&tblId=DT_653002_2024B005,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 강릉시사회조사 > 2024년 > 건강,653,강원특별자치도 강릉시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_653002_2024B005,현재 음주자의 음주빈도,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_653_20.4;211_211A_653_20_008.5;211_211A_653_20_008_002.6;,MT_ZTITLE,지역사회건강조사
특성별 만족도별 의료서비스 만족도 연령별 13~19세 20~29세 50~59세 단독주택 무상 300~400만원 미만 600~700만원 미만 사별 자기 집 200~300만원 미만 지역별 여자 70세 이상 대졸 이상 혼인상태별 주택유형별 가구소득별 400~500만원 미만 700만원 이상 기타 북부권 연립·다세대주택 기타 전세 보증금 없는 월세 사무 농림어업 무직 60~69세 교육정도별 중졸 미혼 이혼(별거 포함) 100만원 미만 500~600만원 미만 직업별 남부권 성별 남자 ...,2024,V > V_2 > V_2_211 > 211_211A_656_656002 > 211_211A_656_656002_008 > 211_211A_656_656002_008_002,※BASE : 치과 병의원 이용자,http://kosis.kr/statHtml/statHtml.do?orgId=656&tblId=DT_656002_2024B018,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 속초시사회조사 > 2024년 > 건강,656,강원특별자치도 속초시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_656002_2024B018,의료서비스 만족도 - 의료기관 종류별 만족도_치과 병·의원,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_656_656002.4;211_211A_656_656002_008.5;211_211A_656_656002_008_002.6;,MT_ZTITLE,지역사회건강조사
... 50~59세 70세 이상 사별 아파트 전세 보증금 있는 월세 300~400만원 미만 60~69세 혼인상태별 미혼 이혼(별거 포함) 자기 집 보증금 없는 월세 200~300만원 미만 600~700만원 미만 농림어업 전체 북부권 성별 여자 100~200만원 미만 서비스판매 기능노무 지역별 연령별 40~49세 중졸 단독주택 기타 직업별 전문관리 고졸 대졸 이상 배우자 있음 주택유형별 가구소득별 100만원 미만 남부권 남자 평균 매우 불만족 약간 불만족 보통 약간 만족 매우 만족,2024,V > V_2 > V_2_211 > 211_211A_656_656002 > 211_211A_656_656002_008 > 211_211A_656_656002_008_002,※BASE : 의료기관 이용자,http://kosis.kr/statHtml/statHtml.do?orgId=656&tblId=DT_656002_2024B015,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 속초시사회조사 > 2024년 > 건강,656,강원특별자치도 속초시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_656002_2024B015,의료서비스 만족도 - 의료기관 종류별 만족도_전체,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_656_656002.4;211_211A_656_656002_008.5;211_211A_656_656002_008_002.6;,MT_ZTITLE,지역사회건강조사
특성별 만족도별 의료서비스 만족도 지역별 여자 30~39세 40~49세 200~300만원 미만 기능노무 혼인상태별 이혼(별거 포함) 보증금 있는 월세 500~600만원 미만 연령별 배우자 있음 기타 400~500만원 미만 700만원 이상 전문관리 서비스판매 전체 13~19세 고졸 자기 집 남부권 성별 60~69세 중졸 사별 주택유형별 아파트 연립·다세대주택 보증금 없는 월세 600~700만원 미만 사무 무직 20~29세 70세 이상 초졸 이하 대졸 이상 미혼 주거점유형태별 ...,2024,V > V_2 > V_2_211 > 211_211A_656_656002 > 211_211A_656_656002_008 > 211_211A_656_656002_008_002,※BASE : 병원 이용자,http://kosis.kr/statHtml/statHtml.do?orgId=656&tblId=DT_656002_2024B016,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 속초시사회조사 > 2024년 > 건강,656,강원특별자치도 속초시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_656002_2024B016,의료서비스 만족도 - 의료기관 종류별 만족도_병원(입원시설 30개 이상),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_656_656002.4;211_211A_656_656002_008.5;211_211A_656_656002_008_002.6;,MT_ZTITLE,지역사회건강조사
특성별 만족도별 의료서비스 만족도 100~200만원 미만 서비스판매 여자 50~59세 초졸 이하 혼인상태별 주택유형별 직업별 지역별 단독주택 보증금 없는 월세 100만원 미만 200~300만원 미만 500~600만원 미만 남부권 30~39세 70세 이상 전세 700만원 이상 13~19세 사별 기타 보증금 있는 월세 400~500만원 미만 600~700만원 미만 전문관리 기능노무 남자 연령별 40~49세 60~69세 고졸 미혼 아파트 가구소득별 농림어업 무직 기타 북부권 성별 ...,2024,V > V_2 > V_2_211 > 211_211A_656_656002 > 211_211A_656_656002_008 > 211_211A_656_656002_008_002,※BASE : 의원 이용자,http://kosis.kr/statHtml/statHtml.do?orgId=656&tblId=DT_656002_2024B017,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 속초시사회조사 > 2024년 > 건강,656,강원특별자치도 속초시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_656002_2024B017,의료서비스 만족도 - 의료기관 종류별 만족도_의원(외래 중심),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_656_656002.4;211_211A_656_656002_008.5;211_211A_656_656002_008_002.6;,MT_ZTITLE,지역사회건강조사
... 주거점유형태별 600~700만원 미만 13~19세 고졸 혼인상태별 배우자 있음 가구소득별 200~300만원 미만 성별 20~29세 40~49세 60~69세 아파트 무상 사무 남서부(읍면) 대졸 이상 사별 전세 100만원 미만 농림어업 전체 지역별 50~59세 기타 400~500만원 미만 500~600만원 미만 직업별 강남(도심) 중졸 주택유형별 단독주택 연립·다세대주택 보증금 있는 월세 기타 과거에는 피웠으나 현재는 피우지 않는다 현재 피운다 피워본 적 없다 현재 피우지 않는다,2024,V > V_2 > V_2_211 > 211_211A_653_20 > 211_211A_653_20_008 > 211_211A_653_20_008_002,※BASE : 전체,http://kosis.kr/statHtml/statHtml.do?orgId=653&tblId=DT_653002_2024B002,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 강릉시사회조사 > 2024년 > 건강,653,강원특별자치도 강릉시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_653002_2024B002,흡연율(현재 및 과거),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_653_20.4;211_211A_653_20_008.5;211_211A_653_20_008_002.6;,MT_ZTITLE,지역사회건강조사
특성별 사유별 의료서비스 만족도 가구소득별 400~500만원 미만 기타 의원(외래 중심) 약국(한약국) 전체 지역별 강북(도심) 전세 500~600만원 미만 기능노무 13~19세 대졸 이상 아파트 자기 집 무상 700만원 이상 한방 병/의원 여자 50~59세 60~69세 교육정도별 미혼 사별 주택유형별 100만원 미만 200~300만원 미만 전문관리 사무 무직 남자 30~39세 치과 병/의원 기타 성별 연립·다세대주택 주거점유형태별 보증금 없는 월세 100~200만원 미만 ...,2024,V > V_2 > V_2_211 > 211_211A_653_20 > 211_211A_653_20_008 > 211_211A_653_20_008_002,※BASE : 의료기관 불만족자,http://kosis.kr/statHtml/statHtml.do?orgId=653&tblId=DT_653002_2024B022,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 강릉시사회조사 > 2024년 > 건강,653,강원특별자치도 강릉시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_653002_2024B022,의료서비스 만족도 - 의료기관 불만족 사유,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_653_20.4;211_211A_653_20_008.5;211_211A_653_20_008_002.6;,MT_ZTITLE,지역사회건강조사
특성별 만족도별 의료서비스 만족도 남서부(읍면) 여자 교육정도별 기타 100~200만원 미만 500~600만원 미만 700만원 이상 직업별 기타 무직 지역별 30~39세 40~49세 초졸 이하 기능노무 성별 연령별 50~59세 주택유형별 단독주택 아파트 보증금 있는 월세 가구소득별 혼인상태별 미혼 이혼(별거 포함) 무상 100만원 미만 사무 전체 연립·다세대주택 자기 집 농림어업 북부(읍면) 중졸 배우자 있음 사별 전세 보증금 없는 월세 300~400만원 미만 강남(도심) ...,2024,V > V_2 > V_2_211 > 211_211A_653_20 > 211_211A_653_20_008 > 211_211A_653_20_008_002,※BASE : 약국 이용자,http://kosis.kr/statHtml/statHtml.do?orgId=653&tblId=DT_653002_2024B021,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 강릉시사회조사 > 2024년 > 건강,653,강원특별자치도 강릉시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_653002_2024B021,의료서비스 만족도 - 의료기관 종류별 만족도_약국(한약국),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_653_20.4;211_211A_653_20_008.5;211_211A_653_20_008_002.6;,MT_ZTITLE,지역사회건강조사
... 주거점유형태별 가구소득별 농림어업 남서부(읍면) 성별 30~39세 고졸 배우자 있음 기타 전문관리 기능노무 무직 여자 대졸 이상 주택유형별 무상 700만원 이상 초졸 이하 중졸 혼인상태별 전세 보증금 있는 월세 100만원 미만 200~300만원 미만 전체 지역별 사별 이혼(별거 포함) 단독주택 자기 집 북부(읍면) 남자 20~29세 50~59세 교육정도별 100~200만원 미만 300~400만원 미만 400~500만원 미만 500~600만원 미만 직업별 평균(5점) 매우 불만족 보통 약간 만족 매우 ...,2024,V > V_2 > V_2_211 > 211_211A_653_20 > 211_211A_653_20_008 > 211_211A_653_20_008_002,※BASE : 보건소 이용자,http://kosis.kr/statHtml/statHtml.do?orgId=653&tblId=DT_653002_2024B020,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 강릉시사회조사 > 2024년 > 건강,653,강원특별자치도 강릉시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_653002_2024B020,의료서비스 만족도 - 의료기관 종류별 만족도_보건소,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_653_20.4;211_211A_653_20_008.5;211_211A_653_20_008_002.6;,MT_ZTITLE,지역사회건강조사
... 있음 기타 가구소득별 대졸 이상 미혼 자기 집 100~200만원 미만 300~400만원 미만 서비스판매 남자 40~49세 혼인상태별 사별 단독주택 보증금 있는 월세 200~300만원 미만 600~700만원 미만 전체 13~19세 20~29세 아파트 주거점유형태별 지역별 성별 초졸 이하 고졸 이혼(별거 포함) 전세 100만원 미만 500~600만원 미만 전문관리 기타 무직 기타 치과 병/의원 병원(입원시설 30개 이상) 한방 병/의원 의원(외래 중심) 보건소 약국(한약국),2024,V > V_2 > V_2_211 > 211_211A_656_656002 > 211_211A_656_656002_008 > 211_211A_656_656002_008_002,※BASE : 지난 1년 지역 의료기관 이용자,http://kosis.kr/statHtml/statHtml.do?orgId=656&tblId=DT_656002_2024B014,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 속초시사회조사 > 2024년 > 건강,656,강원특별자치도 속초시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_656002_2024B014,의료서비스 만족도 - 주로 이용한 의료기관,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_656_656002.4;211_211A_656_656002_008.5;211_211A_656_656002_008_002.6;,MT_ZTITLE,지역사회건강조사
특성별 인지율별 스트레스 인지율 50~59세 혼인상태별 지역별 태백B 20~29세 교육정도별 기타 100만원 미만 200~300만원 미만 700만원 이상 기능노무 기타 무직 13~19세 미혼 이혼(별거 포함) 아파트 자기 집 보증금 있는 월세 보증금 없는 월세 70세 이상 단독주택 직업별 사무 초졸 이하 사별 주거점유형태별 전세 무상 전체 태백C 성별 남자 연령별 고졸 전문관리 30~39세 40~49세 중졸 대졸 이상 배우자 있음 연립·다세대주택 가구소득별 500~600만원 ...,2024,V > V_2 > V_2_211 > 211_211A_655_65502 > 211_211A_655_65502_008 > 211_211A_655_65502_008_002,※BASE : 전체,http://kosis.kr/statHtml/statHtml.do?orgId=655&tblId=DT_655002_2024B008,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 태백시사회조사 > 2024년 > 건강,655,강원특별자치도 태백시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_655002_2024B008,스트레스 인지율 - 학교생활,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_655_65502.4;211_211A_655_65502_008.5;211_211A_655_65502_008_002.6;,MT_ZTITLE,지역사회건강조사
... 400~500만원 미만 사무 50~59세 70세 이상 사별 주거점유형태별 서비스판매 농림어업 기타 100~200만원 미만 300~400만원 미만 500~600만원 미만 성별 60~69세 혼인상태별 연립·다세대주택 직업별 전문관리 태백C 연령별 20~29세 30~39세 대졸 이상 배우자 있음 주택유형별 자기 집 보증금 없는 월세 무상 600~700만원 미만 지역별 태백A 고졸 이혼(별거 포함) 전세 기능노무 기타 아파트 거의 매일 주 1~2회 월 1회 이하 월 2~3회 주 3~4회,2024,V > V_2 > V_2_211 > 211_211A_655_65502 > 211_211A_655_65502_008 > 211_211A_655_65502_008_002,※BASE : 전체,http://kosis.kr/statHtml/statHtml.do?orgId=655&tblId=DT_655002_2024B005,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 태백시사회조사 > 2024년 > 건강,655,강원특별자치도 태백시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_655002_2024B005,현재 음주자의 음주빈도,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_655_65502.4;211_211A_655_65502_008.5;211_211A_655_65502_008_002.6;,MT_ZTITLE,지역사회건강조사
특성별 만족도별 의료서비스 만족도 연령별 30~39세 대졸 이상 주거점유형태별 전세 무상 직업별 사무 서비스판매 성별 여자 13~19세 50~59세 초졸 이하 배우자 있음 연립·다세대주택 600~700만원 미만 기타 지역별 이혼(별거 포함) 100~200만원 미만 700만원 이상 기능노무 60~69세 미혼 자기 집 보증금 있는 월세 500~600만원 미만 농림어업 북부권 교육정도별 혼인상태별 아파트 100만원 미만 400~500만원 미만 전체 40~49세 70세 이상 사별 ...,2024,V > V_2 > V_2_211 > 211_211A_656_656002 > 211_211A_656_656002_008 > 211_211A_656_656002_008_002,※BASE : 한방 병의원 이용자,http://kosis.kr/statHtml/statHtml.do?orgId=656&tblId=DT_656002_2024B019,지역통계 > 인구 및 사회(사회조사) > 강원특별자치도 > 속초시사회조사 > 2024년 > 건강,656,강원특별자치도 속초시,지역사회건강조사,N,5050,MT_OTITLE14,시군구통계,2024,DT_656002_2024B019,의료서비스 만족도 - 의료기관 종류별 만족도_한방 병·의원,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_2.2;V_2_211.3;211_211A_656_656002.4;211_211A_656_656002_008.5;211_211A_656_656002_008_002.6;,MT_ZTITLE,지역사회건강조사
